employee_id	department_name	management_tier	job_title	base_salary	performance_rating	tenure_years	age	gender	ethnicity	hire_date	termination_date	engagement_score	manager_satisfaction	work_life_balance_score	is_attrition	comp_ratio	estimated_replacement_cost	tenure_cohort	flight_risk_flag
334	Internal Communications	Supervisor/Lead	Supervisor/Lead - Internal Communications	75084.53	3	0.28	35	Male	Two or More	2026-05-05	NULL	NULL	NULL	NULL	0	1.040	30033.8120	0-1 Year (Onboarding)	0
3471	Internal Communications	Supervisor/Lead	Supervisor/Lead - Internal Communications	76639.73	4	4.51	56	Male	Caucasian	2022-02-11	NULL	5.00	7.00	2.00	0	1.061	30655.8920	3+ Years (Tenured)	0
3696	Internal Communications	Supervisor/Lead	Supervisor/Lead - Internal Communications	56558.35	3	5.00	57	Non-Binary	Hispanic	2021-08-17	NULL	6.00	7.00	4.00	0	0.783	22623.3400	3+ Years (Tenured)	0
3502	Internal Communications	Supervisor/Lead	Supervisor/Lead - Internal Communications	82873.12	3	2.78	25	Other	Hispanic	2023-11-06	NULL	9.00	5.00	6.00	0	1.148	33149.2480	1-3 Years (Mid-Tenure)	0
1060	Internal Communications	Supervisor/Lead	Supervisor/Lead - Internal Communications	82758.96	2	2.78	37	Male	Caucasian	2023-11-03	NULL	3.00	2.00	2.00	0	1.146	33103.5840	1-3 Years (Mid-Tenure)	0
3447	Internal Communications	Supervisor/Lead	Supervisor/Lead - Internal Communications	82095.29	2	2.36	44	Non-Binary	Hispanic	2024-04-04	NULL	3.00	6.00	6.00	0	1.137	32838.1160	1-3 Years (Mid-Tenure)	0
1425	Internal Communications	Supervisor/Lead	Supervisor/Lead - Internal Communications	75091.30	5	3.56	52	Male	Two or More	2023-01-23	NULL	8.00	9.99	7.00	0	1.040	30036.5200	3+ Years (Tenured)	0
704	Internal Communications	Supervisor/Lead	Supervisor/Lead - Internal Communications	79586.97	2	NULL	51	NULL	Asian	0000-00-00	NULL	9.00	5.00	9.00	0	1.102	31834.7880	3+ Years (Tenured)	0
1342	Internal Communications	Supervisor/Lead	Supervisor/Lead - Internal Communications	56433.17	3	0.30	50	Other	Caucasian	2026-04-29	NULL	9.99	6.00	6.00	0	0.781	22573.2680	0-1 Year (Onboarding)	0
2452	Internal Communications	Supervisor/Lead	Supervisor/Lead - Internal Communications	82028.13	4	1.28	42	Non-Binary	Hispanic	2025-05-05	NULL	6.00	2.00	8.00	0	1.136	32811.2520	1-3 Years (Mid-Tenure)	0
1445	Internal Communications	Supervisor/Lead	Supervisor/Lead - Internal Communications	66559.90	2	3.23	36	Male	Asian	2023-05-25	NULL	8.00	3.00	7.00	0	0.922	26623.9600	3+ Years (Tenured)	0
3421	Internal Communications	Supervisor/Lead	Supervisor/Lead - Internal Communications	55841.80	3	1.47	45	Non-Binary	African American	2025-02-26	NULL	9.00	6.00	8.00	0	0.773	22336.7200	1-3 Years (Mid-Tenure)	0
2450	Internal Communications	Supervisor/Lead	Supervisor/Lead - Internal Communications	56741.80	2	0.79	22	Non-Binary	Asian	2025-10-31	NULL	NULL	NULL	NULL	0	0.786	22696.7200	0-1 Year (Onboarding)	0
3412	Internal Communications	Supervisor/Lead	Supervisor/Lead - Internal Communications	67824.97	3	3.27	43	Other	African American	2023-05-10	NULL	5.00	3.00	2.00	0	0.939	27129.9880	3+ Years (Tenured)	0
634	Internal Communications	Supervisor/Lead	Supervisor/Lead - Internal Communications	59381.86	3	0.73	49	Female	Two or More	2025-11-21	NULL	7.00	9.99	9.99	0	0.822	23752.7440	0-1 Year (Onboarding)	0
2320	Internal Communications	Supervisor/Lead	Supervisor/Lead - Internal Communications	58502.97	1	3.65	41	Male	Two or More	2022-12-20	NULL	6.00	3.00	3.00	0	0.810	23401.1880	3+ Years (Tenured)	0
918	Internal Communications	Supervisor/Lead	Supervisor/Lead - Internal Communications	84768.52	3	1.92	39	Female	African American	2024-09-14	NULL	6.00	6.00	9.99	0	1.174	33907.4080	1-3 Years (Mid-Tenure)	0
3734	Internal Communications	Supervisor/Lead	Supervisor/Lead - Internal Communications	61778.63	3	1.31	43	Male	Asian	2022-03-21	2023-07-12	NULL	NULL	NULL	1	0.855	24711.4520	1-3 Years (Mid-Tenure)	0
804	Internal Communications	Supervisor/Lead	Supervisor/Lead - Internal Communications	76821.10	2	1.00	42	Other	Caucasian	2025-08-16	NULL	5.00	9.00	2.00	0	1.064	30728.4400	0-1 Year (Onboarding)	0
4154	Internal Communications	Supervisor/Lead	Supervisor/Lead - Internal Communications	58407.76	5	0.27	21	Non-Binary	Caucasian	2023-12-02	2024-03-11	NULL	NULL	NULL	1	0.809	23363.1040	0-1 Year (Onboarding)	0
1227	Internal Communications	Supervisor/Lead	Supervisor/Lead - Internal Communications	70061.61	3	2.56	46	Male	Two or More	2024-01-25	NULL	9.00	9.00	4.00	0	0.970	28024.6440	1-3 Years (Mid-Tenure)	0
88	Internal Communications	Supervisor/Lead	Supervisor/Lead - Internal Communications	77640.83	5	3.89	47	Female	Asian	2022-09-24	NULL	7.00	7.00	6.00	0	1.075	31056.3320	3+ Years (Tenured)	0
3687	Internal Communications	Supervisor/Lead	Supervisor/Lead - Internal Communications	62626.12	1	3.11	53	NULL	Two or More	2023-07-06	NULL	7.00	9.99	8.00	0	0.867	25050.4480	3+ Years (Tenured)	0
3136	Internal Communications	Supervisor/Lead	Supervisor/Lead - Internal Communications	64865.10	3	3.50	24	Male	Hispanic	2023-02-13	NULL	6.00	2.00	3.00	0	0.898	25946.0400	3+ Years (Tenured)	0
4118	Internal Communications	Supervisor/Lead	Supervisor/Lead - Internal Communications	75701.05	3	3.04	29	Male	African American	2023-07-31	NULL	5.00	8.00	NULL	0	1.048	30280.4200	3+ Years (Tenured)	0
3869	Internal Communications	Supervisor/Lead	Supervisor/Lead - Internal Communications	60405.31	5	2.15	50	Male	Asian	2024-06-20	NULL	6.00	8.00	9.99	0	0.836	24162.1240	1-3 Years (Mid-Tenure)	0
775	Internal Communications	Supervisor/Lead	Supervisor/Lead - Internal Communications	87181.98	5	4.71	25	Male	African American	2021-12-01	NULL	7.00	5.00	2.00	0	1.207	34872.7920	3+ Years (Tenured)	0
107	Internal Communications	Supervisor/Lead	Supervisor/Lead - Internal Communications	87416.29	3	2.42	41	Male	Caucasian	2022-06-03	2024-11-01	4.00	1.00	6.00	1	1.210	34966.5160	1-3 Years (Mid-Tenure)	0
2882	Internal Communications	Supervisor/Lead	Supervisor/Lead - Internal Communications	58271.84	3	0.31	49	Female	NULL	2026-04-25	NULL	8.00	7.00	4.00	0	0.807	23308.7360	0-1 Year (Onboarding)	0
113	Internal Communications	Supervisor/Lead	Supervisor/Lead - Internal Communications	57746.17	3	2.67	38	Other	African American	2023-12-14	NULL	7.00	9.99	6.00	0	0.800	23098.4680	1-3 Years (Mid-Tenure)	0
3953	Internal Communications	Supervisor/Lead	supervisor/lead - internal communications	80832.05	1	0.56	36	Female	African American	2025-03-04	2025-09-23	NULL	NULL	NULL	1	1.119	32332.8200	0-1 Year (Onboarding)	0
2912	Internal Communications	Supervisor/Lead	supervisor/lead - internal communications	89188.80	3	1.41	30	Male	Asian	2025-03-09	2026-08-04	6.00	8.00	8.00	1	1.235	35675.5200	1-3 Years (Mid-Tenure)	0
2182	Internal Communications	Supervisor/Lead	Supervisor/Lead - Internal Communications	73646.72	3	2.82	33	NULL	Hispanic	2022-07-22	2025-05-17	3.00	5.00	1.00	1	1.020	29458.6880	1-3 Years (Mid-Tenure)	0
1738	Internal Communications	Supervisor/Lead	Supervisor/Lead - Internal Communications	58895.61	4	0.98	27	Male	NULL	2025-08-23	NULL	4.00	7.00	7.00	0	0.816	23558.2440	0-1 Year (Onboarding)	1
1727	Internal Communications	Supervisor/Lead	Supervisor/Lead - Internal Communications	89030.66	3	1.24	36	Male	Asian	2022-02-08	2023-05-08	NULL	NULL	NULL	1	1.233	35612.2640	1-3 Years (Mid-Tenure)	0
1633	Internal Communications	Supervisor/Lead	Supervisor/Lead - Internal Communications	77096.32	5	2.07	56	Female	African American	2024-07-20	NULL	9.99	8.00	8.00	0	1.068	30838.5280	1-3 Years (Mid-Tenure)	0
763	Internal Communications	Supervisor/Lead	Supervisor/Lead - Internal Communications	72892.21	1	1.62	47	Female	Asian	2025-01-02	NULL	8.00	2.00	8.00	0	1.009	29156.8840	1-3 Years (Mid-Tenure)	0
1720	Internal Communications	Supervisor/Lead	Supervisor/Lead - Internal Communications	89483.32	1	0.58	21	Male	Caucasian	2026-01-17	NULL	9.99	7.00	5.00	0	1.239	35793.3280	0-1 Year (Onboarding)	0
4209	Internal Communications	Supervisor/Lead	Supervisor/Lead - Internal Communications	76113.37	2	1.45	32	Non-Binary	Caucasian	2025-03-05	NULL	3.00	8.00	4.00	0	1.054	30445.3480	1-3 Years (Mid-Tenure)	0
1719	Internal Communications	Supervisor/Lead	Supervisor/Lead - Internal Communications	66461.72	2	2.49	45	Female	Caucasian	2024-02-17	NULL	8.00	9.99	9.00	0	0.920	26584.6880	1-3 Years (Mid-Tenure)	0
271	Internal Communications	Supervisor/Lead	Supervisor/Lead - Internal Communications	89528.97	4	1.19	30	Non-Binary	Caucasian	2025-06-08	NULL	7.00	9.99	6.00	0	1.240	35811.5880	1-3 Years (Mid-Tenure)	0
3067	Quality Assurance	Assistant Manager	Assistant Manager - Quality Assurance	98305.93	3	2.56	44	Female	Asian	2024-01-22	NULL	7.00	9.00	9.99	0	1.239	39322.3720	1-3 Years (Mid-Tenure)	0
3856	Quality Assurance	Assistant Manager	Assistant Manager - Quality Assurance	75092.43	4	1.41	34	Female	Asian	2022-08-25	2024-01-23	NULL	NULL	NULL	1	0.946	30036.9720	1-3 Years (Mid-Tenure)	0
2587	Quality Assurance	Assistant Manager	Assistant Manager - Quality Assurance	68506.21	3	5.05	31	Other	NULL	2021-07-29	NULL	2.00	1.00	5.00	0	0.863	27402.4840	3+ Years (Tenured)	0
2050	Quality Assurance	Assistant Manager	Assistant Manager - Quality Assurance	75741.43	1	0.99	37	Other	Hispanic	2025-08-19	NULL	4.00	5.00	7.00	0	0.955	30296.5720	0-1 Year (Onboarding)	0
3583	Quality Assurance	Assistant Manager	Assistant Manager - Quality Assurance	79049.98	3	4.82	49	Female	African American	2021-10-21	NULL	5.00	4.00	NULL	0	0.996	31619.9920	3+ Years (Tenured)	0
389	Quality Assurance	Associate	Associate - Quality Assurance	73032.37	4	2.64	45	Other	NULL	2023-12-27	NULL	1.00	1.00	1.00	0	1.305	29212.9480	1-3 Years (Mid-Tenure)	1
466	Quality Assurance	Associate	Associate - Quality Assurance	47153.59	3	0.88	36	Other	Asian	2024-10-06	2025-08-25	6.00	5.00	5.00	1	0.843	18861.4360	0-1 Year (Onboarding)	0
3165	Quality Assurance	Associate	Associate - Quality Assurance	70808.93	3	3.75	37	Other	Two or More	2022-11-16	NULL	4.00	2.00	1.00	0	1.265	28323.5720	3+ Years (Tenured)	0
2996	Quality Assurance	Associate	Associate - Quality Assurance	67450.20	2	1.94	36	Non-Binary	Asian	2024-09-06	NULL	9.00	9.99	2.00	0	1.205	26980.0800	1-3 Years (Mid-Tenure)	0
2901	Quality Assurance	Associate	Associate - Quality Assurance	46151.53	3	2.22	53	Male	Hispanic	2024-05-27	NULL	9.99	8.00	8.00	0	0.825	18460.6120	1-3 Years (Mid-Tenure)	0
459	Quality Assurance	Associate	Associate - Quality Assurance	55313.73	3	3.31	32	Other	African American	2023-04-25	NULL	6.00	5.00	7.00	0	0.989	22125.4920	3+ Years (Tenured)	0
503	Quality Assurance	Associate	Associate - Quality Assurance	63187.53	5	0.42	30	Male	African American	2026-03-13	NULL	8.00	9.99	8.00	0	1.129	25275.0120	0-1 Year (Onboarding)	0
454	Quality Assurance	Associate	Associate - Quality Assurance	41431.55	3	2.23	34	Non-Binary	Asian	2024-04-16	2026-07-10	5.00	3.00	1.00	1	0.740	16572.6200	1-3 Years (Mid-Tenure)	0
599	Quality Assurance	Associate	Associate - Quality Assurance	50101.46	3	0.75	57	Male	African American	2025-11-15	NULL	8.00	9.99	6.00	0	0.895	20040.5840	0-1 Year (Onboarding)	0
2562	Quality Assurance	Associate	Associate - Quality Assurance	51431.34	4	5.12	33	Male	Hispanic	2021-07-04	NULL	6.00	1.00	4.00	0	0.919	20572.5360	3+ Years (Tenured)	0
3163	Quality Assurance	Associate	Associate - Quality Assurance	53589.73	3	0.72	44	Non-Binary	Hispanic	2025-11-24	NULL	7.00	1.00	1.00	0	0.958	21435.8920	0-1 Year (Onboarding)	0
3161	Quality Assurance	Associate	Associate - Quality Assurance	54700.50	2	4.00	33	Female	African American	2022-08-15	NULL	6.00	8.00	2.00	0	0.978	21880.2000	3+ Years (Tenured)	0
3031	Quality Assurance	Associate	Associate - Quality Assurance	50698.58	3	3.24	22	Male	Two or More	2023-05-22	NULL	4.00	1.00	4.00	0	0.906	20279.4320	3+ Years (Tenured)	0
4423	Quality Assurance	Associate	Associate - Quality Assurance	43398.95	5	4.91	21	Other	Asian	2021-09-17	NULL	7.00	6.00	4.00	0	0.776	17359.5800	3+ Years (Tenured)	0
445	Quality Assurance	Associate	Associate - Quality Assurance	58674.72	3	2.71	30	Female	Hispanic	2023-12-01	NULL	6.00	9.00	5.00	0	1.049	23469.8880	1-3 Years (Mid-Tenure)	0
2565	Quality Assurance	Associate	Associate - Quality Assurance	51909.13	3	0.91	31	Female	Caucasian	2025-01-19	2025-12-18	5.00	5.00	3.00	1	0.928	20763.6520	0-1 Year (Onboarding)	0
3207	Quality Assurance	Associate	Associate - Quality Assurance	74239.99	3	1.05	44	Male	Two or More	2024-04-16	2025-05-05	6.00	2.00	4.00	1	1.327	29695.9960	1-3 Years (Mid-Tenure)	0
4326	Quality Assurance	Associate	Associate - Quality Assurance	60766.53	1	2.40	42	Other	African American	2024-03-22	NULL	7.00	3.00	9.00	0	1.086	24306.6120	1-3 Years (Mid-Tenure)	0
399	Quality Assurance	Associate	Associate - Quality Assurance	57650.08	4	3.71	34	Other	Asian	2022-12-01	NULL	5.00	5.00	6.00	0	1.030	23060.0320	3+ Years (Tenured)	0
2992	Quality Assurance	Associate	Associate - Quality Assurance	52062.47	4	2.12	52	Non-Binary	Asian	2024-07-03	NULL	5.00	3.00	5.00	0	0.930	20824.9880	1-3 Years (Mid-Tenure)	0
2991	Quality Assurance	Associate	Associate - Quality Assurance	61708.41	3	0.58	61	Other	Caucasian	2026-01-14	NULL	6.00	5.00	6.00	0	1.103	24683.3640	0-1 Year (Onboarding)	0
3294	Quality Assurance	Associate	Associate - Quality Assurance	47037.59	3	0.65	49	Male	Hispanic	2025-12-20	NULL	6.00	9.99	8.00	0	0.841	18815.0360	0-1 Year (Onboarding)	0
1272	Quality Assurance	Associate	Associate - Quality Assurance	57265.67	3	1.22	37	Female	Two or More	2025-05-28	NULL	9.00	8.00	6.00	0	1.023	22906.2680	1-3 Years (Mid-Tenure)	0
636	Quality Assurance	Associate	Associate - Quality Assurance	48817.16	5	0.37	36	Male	Hispanic	2026-04-03	NULL	6.00	5.00	2.00	0	0.872	19526.8640	0-1 Year (Onboarding)	0
2699	Quality Assurance	Associate	Associate - Quality Assurance	55424.52	3	1.84	49	Female	Two or More	2024-10-14	NULL	7.00	4.00	5.00	0	0.991	22169.8080	1-3 Years (Mid-Tenure)	0
2974	Quality Assurance	Associate	Associate - Quality Assurance	58425.67	4	NULL	57	Other	Caucasian	0000-00-00	NULL	8.00	8.00	6.00	0	1.044	23370.2680	3+ Years (Tenured)	0
638	Quality Assurance	Associate	Associate - Quality Assurance	71040.40	3	1.34	49	Other	Two or More	2025-04-14	NULL	7.00	4.00	1.00	0	1.270	28416.1600	1-3 Years (Mid-Tenure)	0
476	Quality Assurance	Associate	Associate - Quality Assurance	55656.62	4	2.66	24	Male	Two or More	2023-12-17	NULL	1.00	3.00	1.00	0	0.995	22262.6480	1-3 Years (Mid-Tenure)	1
2527	Quality Assurance	Associate	Associate - Quality Assurance	40101.85	3	1.70	43	Male	Asian	2024-12-01	NULL	5.00	7.00	4.00	0	0.717	16040.7400	1-3 Years (Mid-Tenure)	0
2965	Quality Assurance	Associate	Associate - Quality Assurance	44732.54	4	3.44	42	Non-Binary	Hispanic	2021-08-16	2025-01-24	8.00	8.00	9.99	1	0.799	17893.0160	3+ Years (Tenured)	0
2963	Quality Assurance	Associate	Associate - Quality Assurance	55136.35	3	3.63	44	Non-Binary	NULL	2022-12-30	NULL	9.99	9.99	9.99	0	0.985	22054.5400	3+ Years (Tenured)	0
1327	Quality Assurance	Associate	Associate - Quality Assurance	47479.23	2	0.10	30	Male	NULL	2026-07-09	NULL	NULL	NULL	NULL	0	0.849	18991.6920	0-1 Year (Onboarding)	0
3072	Quality Assurance	Associate	Associate - Quality Assurance	41529.72	2	2.55	32	Female	Two or More	2024-01-27	NULL	4.00	3.00	8.00	0	0.742	16611.8880	1-3 Years (Mid-Tenure)	0
1244	Quality Assurance	Associate	Associate - Quality Assurance	60254.45	4	4.80	42	Other	NULL	2021-10-27	NULL	4.00	2.00	9.00	0	1.077	24101.7800	3+ Years (Tenured)	1
1295	Quality Assurance	Associate	Associate - Quality Assurance	56743.53	5	NULL	28	Other	Two or More	0000-00-00	NULL	6.00	4.00	5.00	0	1.014	22697.4120	3+ Years (Tenured)	0
4395	Quality Assurance	Associate	Associate - Quality Assurance	68032.64	4	2.51	45	Non-Binary	Two or More	2024-02-11	NULL	6.00	8.00	3.00	0	1.216	27213.0560	1-3 Years (Mid-Tenure)	0
426	Quality Assurance	Associate	Associate - Quality Assurance	62222.02	4	2.76	36	Female	Asian	2023-02-19	2025-11-22	5.00	9.99	5.00	1	1.112	24888.8080	1-3 Years (Mid-Tenure)	0
1246	Quality Assurance	Associate	Associate - Quality Assurance	64145.97	5	1.14	50	Other	Asian	2025-06-25	NULL	7.00	9.00	4.00	0	1.146	25658.3880	1-3 Years (Mid-Tenure)	0
3115	Quality Assurance	Associate	Associate - Quality Assurance	68035.56	3	4.24	44	Other	Two or More	2022-05-20	NULL	4.00	3.00	7.00	0	1.216	27214.2240	3+ Years (Tenured)	0
2807	Quality Assurance	Associate	Associate - Quality Assurance	56939.68	3	3.62	35	Other	Two or More	2022-12-31	NULL	9.99	9.00	NULL	0	1.018	22775.8720	3+ Years (Tenured)	0
2814	Quality Assurance	Associate	Associate - Quality Assurance	55248.74	2	0.10	65	Male	African American	2026-07-08	NULL	NULL	NULL	NULL	0	0.987	22099.4960	0-1 Year (Onboarding)	0
3088	Quality Assurance	Associate	Associate - Quality Assurance	71574.68	4	2.73	32	Non-Binary	Hispanic	2023-11-21	NULL	5.00	7.00	6.00	0	1.279	28629.8720	1-3 Years (Mid-Tenure)	0
550	Quality Assurance	Associate	Associate - Quality Assurance	43262.99	2	1.01	46	Non-Binary	African American	2025-08-13	NULL	9.99	6.00	9.00	0	0.773	17305.1960	1-3 Years (Mid-Tenure)	0
378	Quality Assurance	Associate	Associate - Quality Assurance	46000.64	2	4.27	31	Female	Hispanic	2022-05-11	NULL	4.00	2.00	9.99	0	0.822	18400.2560	3+ Years (Tenured)	0
4385	Quality Assurance	Associate	Associate - Quality Assurance	71479.30	5	2.31	38	Male	African American	2023-07-14	2025-11-02	4.00	3.00	2.00	1	1.277	28591.7200	1-3 Years (Mid-Tenure)	1
3079	Quality Assurance	Associate	Associate - Quality Assurance	52648.07	2	3.34	34	Non-Binary	African American	2023-04-15	NULL	6.00	1.00	4.00	0	0.941	21059.2280	3+ Years (Tenured)	0
2612	Quality Assurance	Associate	Associate - Quality Assurance	55523.57	5	4.12	33	Other	Caucasian	2021-10-30	2025-12-12	9.99	9.99	8.00	1	0.992	22209.4280	3+ Years (Tenured)	0
3078	Quality Assurance	Associate	Associate - Quality Assurance	59364.59	4	1.04	35	Non-Binary	African American	2025-08-02	NULL	3.00	2.00	2.00	0	1.061	23745.8360	1-3 Years (Mid-Tenure)	1
2794	Quality Assurance	Associate	Associate - Quality Assurance	65461.25	3	4.43	27	Male	Asian	2022-03-12	NULL	5.00	4.00	1.00	0	1.170	26184.5000	3+ Years (Tenured)	0
3070	Quality Assurance	Associate	Associate - Quality Assurance	61531.15	3	1.10	47	Other	Hispanic	2025-07-11	NULL	4.00	3.00	5.00	0	1.100	24612.4600	1-3 Years (Mid-Tenure)	0
591	Quality Assurance	Associate	Associate - Quality Assurance	63499.09	3	NULL	36	Non-Binary	African American	0000-00-00	NULL	8.00	8.00	7.00	0	1.135	25399.6360	3+ Years (Tenured)	0
2639	Quality Assurance	Associate	Associate - Quality Assurance	43858.13	4	1.56	37	Other	Hispanic	2021-09-01	2023-03-26	NULL	NULL	NULL	1	0.784	17543.2520	1-3 Years (Mid-Tenure)	0
1312	Quality Assurance	Associate	Associate - Quality Assurance	74260.53	3	4.15	42	Non-Binary	Asian	2022-06-21	NULL	9.00	7.00	9.99	0	1.327	29704.2120	3+ Years (Tenured)	0
2833	Quality Assurance	Associate	Associate - Quality Assurance	65483.28	5	3.58	42	Other	NULL	2023-01-17	NULL	7.00	3.00	1.00	0	1.170	26193.3120	3+ Years (Tenured)	0
369	Quality Assurance	Associate	Associate - Quality Assurance	74436.07	5	1.19	40	Non-Binary	Hispanic	2025-06-06	NULL	3.00	3.00	4.00	0	1.330	29774.4280	1-3 Years (Mid-Tenure)	1
133	Quality Assurance	Associate	Associate - Quality Assurance	47917.44	4	2.50	40	Non-Binary	African American	2024-02-13	NULL	1.00	1.00	1.00	0	0.856	19166.9760	1-3 Years (Mid-Tenure)	1
2745	Quality Assurance	Associate	Associate - Quality Assurance	63493.77	4	0.74	53	Female	Hispanic	2023-12-24	2024-09-18	4.00	2.00	7.00	1	1.135	25397.5080	0-1 Year (Onboarding)	1
